id,formatted_address,lat,lng,location_type,record_date,grade,record_type
3880,"""28 West St, Milford, MA 01757, USA""",42.140438,-71.525128,"""ROOFTOP""",2011-03-24,3,2014_leak
3879,"""661 Cochituate Rd, Framingham, MA 01701, USA""",42.307549,-71.385266,"""ROOFTOP""",2011-03-28,3,2014_leak
3878,"""100 Worcester Rd, Framingham, MA 01702, USA""",42.298328,-71.397696,"""ROOFTOP""",2011-04-04,3,2014_leak
3877,"""113 Second St, Cambridge, MA 02141, USA""",42.367862,-71.079301,"""RANGE_INTERPOLATED""",2011-04-22,3,2014_leak
3876,"""252 Walden St, Cambridge, MA 02140, USA""",42.386061,-71.130749,"""ROOFTOP""",2011-05-18,2,2014_leak
3875,"""16 Fox Hill Rd, Ashland, MA 01721, USA""",42.26689,-71.488341,"""ROOFTOP""",2011-05-18,3,2014_leak
3874,"""76 Oak St, Ashland, MA 01721, USA""",42.2711,-71.493438,"""RANGE_INTERPOLATED""",2011-05-20,3,2014_leak
3873,"""Cambridge, MA, USA""",42.373616,-71.109733,"""APPROXIMATE""",2011-05-25,3,2014_leak
3872,"""10 Harris Ln, Ashland, MA 01721, USA""",42.2733,-71.499446,"""ROOFTOP""",2011-05-25,3,2014_leak
3870,"""19 Ash St, Cambridge, MA 02138, USA""",42.374766,-71.125336,"""ROOFTOP""",2011-05-26,3,2014_leak
3871,"""44 Avon Hill St, Cambridge, MA 02140, USA""",42.384628,-71.124299,"""RANGE_INTERPOLATED""",2011-05-26,3,2014_leak
3868,"""33 Holly Ln, Ashland, MA 01721, USA""",42.262389,-71.503928,"""RANGE_INTERPOLATED""",2011-05-26,3,2014_leak
3869,"""4 Holly Ln, Ashland, MA 01721, USA""",42.26013,-71.50446,"""ROOFTOP""",2011-05-26,3,2014_leak
3866,"""198 Allen St, New Bedford, MA 02740, USA""",41.626182,-70.932164,"""ROOFTOP""",2011-06-01,3,2014_leak
3867,"""3 Imperial Rd, Worcester, MA 01604, USA""",42.270876,-71.777303,"""ROOFTOP""",2011-06-01,3,2014_leak
3865,"""Cambridge, MA, USA""",42.373616,-71.109733,"""APPROXIMATE""",2011-07-12,3,2014_leak
3864,"""247 Meeting House Path, Ashland, MA 01721, USA""",42.237049,-71.437624,"""RANGE_INTERPOLATED""",2011-07-12,3,2014_leak
3863,"""115 Brattle St, Cambridge, MA 02138, USA""",42.376844,-71.127532,"""ROOFTOP""",2011-07-15,3,2014_leak
3862,"""249 Meeting House Path, Ashland, MA 01721, USA""",42.237046,-71.43764,"""RANGE_INTERPOLATED""",2011-07-15,3,2014_leak
3860,"""57 Spyglass Hill Dr, Ashland, MA 01721, USA""",42.239695,-71.430731,"""RANGE_INTERPOLATED""",2011-07-20,3,2014_leak
3861,"""77 Spyglass Hill Dr, Ashland, MA 01721, USA""",42.239433,-71.42933,"""ROOFTOP""",2011-07-20,3,2014_leak
3859,"""12 Oxbow Rd, Natick, MA 01760, USA""",42.284715,-71.394697,"""ROOFTOP""",2011-07-22,3,2014_leak
3858,"""190 Viking Dr, Plymouth, MA 02360, USA""",41.952473,-70.700951,"""RANGE_INTERPOLATED""",2011-08-16,3,2014_leak
3857,"""19 Thayer Heights Rd, Hopkinton, MA 01748, USA""",42.211302,-71.50144,"""ROOFTOP""",2011-09-21,3,2014_leak
3856,"""1200 Great Plain Ave, Needham, MA 02492, USA""",42.279824,-71.242899,"""ROOFTOP""",2011-10-14,3,2014_leak
3855,"""9 Crestwood Dr, Framingham, MA 01701, USA""",42.308317,-71.42401,"""ROOFTOP""",2011-10-25,3,2014_leak
3853,"""25 Foster Dr, Framingham, MA 01701, USA""",42.307049,-71.404923,"""ROOFTOP""",2011-10-28,3,2014_leak
3852,"""Prince St, Fairhaven, MA 02719, USA""",41.644018,-70.875584,"""GEOMETRIC_CENTER""",2011-10-28,3,2014_leak
3854,"""495 Hartford Turnpike, Shrewsbury, MA 01545, USA""",42.257841,-71.703817,"""ROOFTOP""",2011-10-28,3,2014_leak
3851,"""18 Granite St, Whitinsville, MA 01588, USA""",42.11443,-71.653511,"""ROOFTOP""",2011-11-03,3,2014_leak
3850,"""81 Essex St, Marlborough, MA 01752, USA""",42.345334,-71.539738,"""RANGE_INTERPOLATED""",2011-12-30,3,2014_leak
3849,"""100 Cabot St, Needham, MA 02494, USA""",42.303359,-71.219382,"""ROOFTOP""",2012-03-02,3,2014_leak
3848,"""198 Worcester St, North Grafton, MA 01536, USA""",42.230381,-71.717256,"""ROOFTOP""",2012-03-15,3,2014_leak
3847,"""1245 Worcester St, Natick, MA 01760, USA""",42.301926,-71.384379,"""ROOFTOP""",2012-03-27,3,2014_leak
3846,"""Mark Lee Rd & Alfreton Rd, Needham, MA 02494, USA""",42.294501,-71.233367,"""APPROXIMATE""",2012-03-28,3,2014_leak
3845,"""75 Providence Hwy, Westwood, MA 02090, USA""",42.224517,-71.182599,"""ROOFTOP""",2012-04-20,3,2014_leak
3843,"""38 West St, Framingham, MA 01701, USA""",42.299466,-71.447602,"""RANGE_INTERPOLATED""",2012-04-24,3,2014_leak
3844,"""40 West St, Framingham, MA 01701, USA""",42.299471,-71.447603,"""RANGE_INTERPOLATED""",2012-04-24,3,2014_leak
3841,"""351 Pearl St, Cambridge, MA 02139, USA""",42.356321,-71.112003,"""ROOFTOP""",2012-04-26,3,2014_leak
3842,"""35 Vaillencourt Dr, Framingham, MA 01701, USA""",42.301704,-71.466952,"""ROOFTOP""",2012-04-26,3,2014_leak
3840,"""8 Vigue Cir, Framingham, MA 01701, USA""",42.312325,-71.470288,"""ROOFTOP""",2012-05-01,3,2014_leak
3839,"""36 Tremont St, Cambridge, MA 02139, USA""",42.370822,-71.09836,"""ROOFTOP""",2012-05-04,3,2014_leak
3838,"""143 Lordvale Blvd, North Grafton, MA 01536, USA""",42.215979,-71.72847,"""ROOFTOP""",2012-05-08,3,2014_leak
3836,"""4 Alan St, Framingham, MA 01701, USA""",42.316481,-71.483068,"""RANGE_INTERPOLATED""",2012-05-11,3,2014_leak
3837,"""15 Bridle Path Cir, Framingham, MA 01701, USA""",42.314344,-71.481226,"""ROOFTOP""",2012-05-11,3,2014_leak
3835,"""3 William St, Sutton, MA 01590, USA""",42.171841,-71.723443,"""RANGE_INTERPOLATED""",2012-05-15,3,2014_leak
3832,"""4 Lomas Dr, Framingham, MA 01701, USA""",42.323045,-71.435071,"""ROOFTOP""",2012-05-15,3,2014_leak
3833,"""23 Montgomery Dr, Framingham, MA 01701, USA""",42.325638,-71.432517,"""ROOFTOP""",2012-05-15,3,2014_leak
3834,"""9 Elizabeth St, North Grafton, MA 01536, USA""",42.224678,-71.721891,"""ROOFTOP""",2012-05-15,3,2014_leak
3831,"""172 Lockland Ave, Framingham, MA 01701, USA""",42.305921,-71.4191,"""ROOFTOP""",2012-05-16,3,2014_leak
3830,"""3 Hamlet St, Fairhaven, MA 02719, USA""",41.647159,-70.863793,"""ROOFTOP""",2012-06-12,3,2014_leak
3829,"""5 Harding St, South Grafton, MA 01560, USA""",42.173985,-71.677871,"""ROOFTOP""",2012-06-14,3,2014_leak
3828,"""88 Davidson Rd, Framingham, MA 01701, USA""",42.331551,-71.427836,"""ROOFTOP""",2012-06-22,3,2014_leak
3825,"""146 Pembroke St, Kingston, MA 02364, USA""",42.013772,-70.769193,"""RANGE_INTERPOLATED""",2012-06-27,3,2014_leak
3827,"""19 Winter St, Kingston, MA 02364, USA""",42.017641,-70.756701,"""RANGE_INTERPOLATED""",2012-06-27,3,2014_leak
3826,"""2 Pine St, Kingston, MA 02364, USA""",42.01832,-70.754719,"""RANGE_INTERPOLATED""",2012-06-27,3,2014_leak
3824,"""23 Lowe Cir, Framingham, MA 01701, USA""",42.329694,-71.415257,"""ROOFTOP""",2012-06-28,3,2014_leak
3823,"""1139 Concord St, Framingham, MA 01701, USA""",42.309145,-71.402578,"""RANGE_INTERPOLATED""",2012-07-03,3,2014_leak
3822,"""7 Magnolia St, Framingham, MA 01701, USA""",42.304635,-71.410463,"""ROOFTOP""",2012-07-05,3,2014_leak
3821,"""586 Pleasant St, Framingham, MA 01701, USA""",42.303457,-71.462736,"""ROOFTOP""",2012-07-10,3,2014_leak
3820,"""13 Leonard Ave, Cambridge, MA 02139, USA""",42.375592,-71.105403,"""ROOFTOP""",2012-07-12,3,2014_leak
3819,"""22 Madison St, Somerville, MA 02143, USA""",42.387831,-71.099527,"""ROOFTOP""",2012-07-13,3,2014_leak
3818,"""11 Surro Dr, Framingham, MA 01701, USA""",42.313669,-71.450105,"""ROOFTOP""",2012-07-16,3,2014_leak
3817,"""18 Laurel St, Somerville, MA 02143, USA""",42.383598,-71.105024,"""RANGE_INTERPOLATED""",2012-07-17,3,2014_leak
3816,"""1094 Worcester Rd, Framingham, MA 01702, USA""",42.298826,-71.441925,"""ROOFTOP""",2012-07-18,3,2014_leak
3815,"""14 Juniper Ln, Framingham, MA 01701, USA""",42.332389,-71.442729,"""ROOFTOP""",2012-07-19,3,2014_leak
3814,"""248 Huttleston Ave, Fairhaven, MA 02719, USA""",41.64246,-70.876099,"""RANGE_INTERPOLATED""",2012-08-04,3,2014_leak
3813,"""123 Cottage St, New Bedford, MA 02740, USA""",41.631118,-70.932689,"""RANGE_INTERPOLATED""",2012-08-13,3,2014_leak
3812,"""7 Marston Way, Worcester, MA 01609, USA""",42.268487,-71.811293,"""ROOFTOP""",2012-08-14,3,2014_leak
3811,"""65 Pleasant St, Upton, MA 01568, USA""",42.163357,-71.614751,"""ROOFTOP""",2012-08-17,3,2014_leak
3810,"""6 Ivaloo St, Somerville, MA 02143, USA""",42.381283,-71.107628,"""ROOFTOP""",2012-08-20,3,2014_leak
3809,"""19 Harrison St, Framingham, MA 01702, USA""",42.290345,-71.408519,"""ROOFTOP""",2012-08-30,3,2014_leak
3808,"""950 Kings Hwy, New Bedford, MA 02745, USA""",41.675757,-70.942409,"""ROOFTOP""",2012-10-31,3,2014_leak
3807,"""Framingham, MA, USA""",42.279286,-71.416156,"""APPROXIMATE""",2012-12-21,3,2014_leak
3806,"""37 Myles Standish Dr, Dartmouth, MA 02747, USA""",41.614033,-70.966433,"""ROOFTOP""",2013-02-05,3,2014_leak
3805,"""253 Washington St, Westwood, MA 02090, USA""",42.220203,-71.187902,"""RANGE_INTERPOLATED""",2013-03-06,3,2014_leak
3804,"""17 Jodie Rd, Framingham, MA 01702, USA""",42.274258,-71.446629,"""ROOFTOP""",2013-03-15,3,2014_leak
3802,"""119 Main St, Ashland, MA 01721, USA""",42.260746,-71.466149,"""ROOFTOP""",2013-03-18,3,2014_leak
3803,"""Cambridge, MA, USA""",42.373616,-71.109733,"""APPROXIMATE""",2013-03-18,3,2014_leak
3800,"""300 Eliot St, Ashland, MA 01721, USA""",42.242357,-71.432059,"""ROOFTOP""",2013-03-21,3,2014_leak
3801,"""12 Vincent St, Cambridge, MA 02140, USA""",42.387249,-71.125649,"""RANGE_INTERPOLATED""",2013-03-21,2,2014_leak
3799,"""68 Water St, Framingham, MA 01701, USA""",42.326176,-71.404222,"""ROOFTOP""",2013-03-25,3,2014_leak
3798,"""2365 Providence Rd, Northbridge, MA 01534, USA""",42.155404,-71.65261,"""RANGE_INTERPOLATED""",2013-04-08,3,2014_leak
3797,"""401 State Rd, North Dartmouth, MA 02747, USA""",41.63982,-70.996176,"""ROOFTOP""",2013-04-11,3,2014_leak
3796,"""299 Concord Ave, Cambridge, MA 02138, USA""",42.384053,-71.134126,"""ROOFTOP""",2013-04-12,3,2014_leak
3795,"""2391 Massachusetts Ave, Cambridge, MA 02140, USA""",42.397034,-71.129511,"""ROOFTOP""",2013-04-24,3,2014_leak
3794,"""2387 Massachusetts Ave, Cambridge, MA 02140, USA""",42.396966,-71.129439,"""ROOFTOP""",2013-04-24,3,2014_leak
3793,"""Chandler St, Worcester, MA, USA""",42.26463,-71.834738,"""GEOMETRIC_CENTER""",2013-04-26,3,2014_leak
3792,"""32 Sullivan Pl, Millbury, MA 01527, USA""",42.182742,-71.76071,"""ROOFTOP""",2013-04-29,3,2014_leak
3791,"""185 E Main St, Milford, MA 01757, USA""",42.15088,-71.502805,"""RANGE_INTERPOLATED""",2013-05-08,3,2014_leak
3790,"""332 Irving St, Framingham, MA 01702, USA""",42.270889,-71.40763,"""ROOFTOP""",2013-05-09,3,2014_leak
3789,"""20 Westchester Cir, Dedham, MA 02026, USA""",42.228222,-71.151076,"""ROOFTOP""",2013-05-10,3,2014_leak
3787,"""39 Chickering Rd, Dedham, MA 02026, USA""",42.230282,-71.187206,"""ROOFTOP""",2013-05-13,3,2014_leak
3788,"""Chickering Rd, Dedham, MA 02026, USA""",42.231209,-71.189028,"""GEOMETRIC_CENTER""",2013-05-13,3,2014_leak
3785,"""70 Elm St, Worcester, MA 01609, USA""",42.265369,-71.809461,"""ROOFTOP""",2013-05-14,3,2014_leak
3784,"""108 Elm St, Worcester, MA 01609, USA""",42.265795,-71.813625,"""ROOFTOP""",2013-05-14,3,2014_leak
3786,"""76 Elm St, Worcester, MA 01609, USA""",42.265375,-71.810112,"""ROOFTOP""",2013-05-14,3,2014_leak
3783,"""14 Church St, Dedham, MA 02026, USA""",42.247841,-71.174643,"""ROOFTOP""",2013-05-14,3,2014_leak
3782,"""178 Colburn St, Dedham, MA 02026, USA""",42.25134,-71.153793,"""ROOFTOP""",2013-05-20,3,2014_leak
3781,"""81 Pacella Dr, Dedham, MA 02026, USA""",42.236286,-71.187256,"""ROOFTOP""",2013-05-22,3,2014_leak
3780,"""33 Chickering Rd, Dedham, MA 02026, USA""",42.23009,-71.187061,"""ROOFTOP""",2013-05-30,3,2014_leak
3779,"""Summer, New Bedford, MA 02746, USA""",41.658731,-70.939158,"""GEOMETRIC_CENTER""",2013-06-03,3,2014_leak
3778,"""200 Homer Ave, Ashland, MA 01721, USA""",42.259133,-71.456563,"""ROOFTOP""",2013-06-05,3,2014_leak
3777,"""322 Salem End Rd, Framingham, MA 01702, USA""",42.293033,-71.449392,"""ROOFTOP""",2013-06-06,3,2014_leak
3776,"""135 Speen St, Natick, MA 01760, USA""",42.284409,-71.377072,"""ROOFTOP""",2013-06-10,3,2014_leak
3775,"""8 Chesterfield St, Boston, MA 02136, USA""",42.240463,-71.133935,"""ROOFTOP""",2013-06-11,3,2014_leak
3774,"""985 MA-2, Cambridge, MA 02138, USA""",42.372473,-71.125452,"""RANGE_INTERPOLATED""",2013-06-12,3,2014_leak
3773,"""25 Hunnewell Rd, Worcester, MA 01606, USA""",42.325334,-71.79677,"""ROOFTOP""",2013-06-13,3,2014_leak
3771,"""64 Hyde Park Ave, Jamaica Plain, MA 02130, USA""",42.298224,-71.114242,"""ROOFTOP""",2013-07-08,3,2014_leak
3772,"""77 Hyde Park St, Dedham, MA 02026, USA""",42.254198,-71.149787,"""RANGE_INTERPOLATED""",2013-07-08,3,2014_leak
3770,"""57 Otis St, Cambridge, MA 02141, USA""",42.370542,-71.080249,"""ROOFTOP""",2013-07-09,3,2014_leak
3769,"""41 Hacker St, Fairhaven, MA 02719, USA""",41.633143,-70.88028,"""RANGE_INTERPOLATED""",2013-07-16,3,2014_leak
3768,"""9 Colonial Dr, Shrewsbury, MA 01545, USA""",42.325338,-71.717843,"""ROOFTOP""",2013-07-18,3,2014_leak
3767,"""90 6th St, Cambridge, MA 02141, USA""",42.368585,-71.085428,"""ROOFTOP""",2013-07-24,3,2014_leak
3766,"""746 Mill St, Marion, MA 02738, USA""",41.693016,-70.774027,"""ROOFTOP""",2013-07-25,3,2014_leak
3765,"""1493 River St, Boston, MA 02136, USA""",42.250836,-71.131172,"""ROOFTOP""",2013-08-05,3,2014_leak
3764,"""53 Spofford Rd, Worcester, MA 01607, USA""",42.220191,-71.801541,"""ROOFTOP""",2013-08-14,3,2014_leak
3763,"""10 Rice St, Hudson, MA 01749, USA""",42.393303,-71.572764,"""ROOFTOP""",2013-08-20,3,2014_leak
3762,"""Appleton St & Brewster St, Cambridge, MA 02138, USA""",42.378342,-71.133624,"""APPROXIMATE""",2013-08-21,3,2014_leak
3760,"""238 Beacon St, Framingham, MA 01701, USA""",42.308664,-71.411698,"""ROOFTOP""",2013-08-27,3,2014_leak
3761,"""Mulberry St, Worcester, MA, USA""",42.264992,-71.792929,"""GEOMETRIC_CENTER""",2013-08-27,3,2014_leak
3758,"""103 Beaver Terrace Cir, Framingham, MA 01702, USA""",42.277026,-71.398935,"""RANGE_INTERPOLATED""",2013-08-28,3,2014_leak
3759,"""Beaver Terrace Cir, Framingham, MA 01702, USA""",42.276729,-71.398769,"""GEOMETRIC_CENTER""",2013-08-28,3,2014_leak
3756,"""7 Bishop St, Framingham, MA 01702, USA""",42.279104,-71.408803,"""ROOFTOP""",2013-08-29,3,2014_leak
3757,"""104 Mill St, Worcester, MA 01603, USA""",42.249147,-71.835832,"""ROOFTOP""",2013-08-29,3,2014_leak
3755,"""103 Williams Ave, Hyde Park, MA 02136, USA""",42.247293,-71.116221,"""ROOFTOP""",2013-08-30,3,2014_leak
3754,"""8 Wolcott Ct, Boston, MA 02136, USA""",42.238479,-71.130098,"""RANGE_INTERPOLATED""",2013-09-05,3,2014_leak
3753,"""39 Woodglen Rd, Boston, MA 02136, USA""",42.243434,-71.121185,"""RANGE_INTERPOLATED""",2013-09-09,3,2014_leak
3752,"""27 Washington St, Westborough, MA 01581, USA""",42.281871,-71.563666,"""ROOFTOP""",2013-09-16,3,2014_leak
3751,"""Myrtle St, New Bedford, MA, USA""",41.655853,-70.936093,"""GEOMETRIC_CENTER""",2013-09-18,3,2014_leak
3750,"""Prentice St, Holliston, MA 01746, USA""",42.20364,-71.462982,"""GEOMETRIC_CENTER""",2013-09-30,2,2014_leak
3749,"""965 Concord St, Framingham, MA 01701, USA""",42.304774,-71.403411,"""ROOFTOP""",2013-09-30,3,2014_leak
3748,"""135 Irving St, Framingham, MA 01702, USA""",42.274739,-71.414923,"""ROOFTOP""",2013-10-04,3,2014_leak
3746,"""75 Joseph Rd, Framingham, MA 01701, USA""",42.328548,-71.416724,"""ROOFTOP""",2013-10-07,3,2014_leak
3747,"""18 Laverdure Cir, Framingham, MA 01701, USA""",42.322449,-71.415477,"""RANGE_INTERPOLATED""",2013-10-07,3,2014_leak
3745,"""4 Linwood Rd, Framingham, MA 01702, USA""",42.285741,-71.478624,"""ROOFTOP""",2013-10-08,3,2014_leak
3744,"""Lariviere Rd, Framingham, MA 01701, USA""",42.325217,-71.411353,"""GEOMETRIC_CENTER""",2013-10-08,3,2014_leak
3741,"""1 Marble St, Framingham, MA 01702, USA""",42.277155,-71.411777,"""ROOFTOP""",2013-10-09,3,2014_leak
3740,"""90 Lincoln St, Framingham, MA 01702, USA""",42.283137,-71.418868,"""ROOFTOP""",2013-10-09,3,2014_leak
3742,"""75 Maynard Rd, Framingham, MA 01702, USA""",42.299144,-71.440751,"""ROOFTOP""",2013-10-09,3,2014_leak
3743,"""4 Murray Rd, Framingham, MA 01701, USA""",42.302658,-71.412441,"""ROOFTOP""",2013-10-09,3,2014_leak
3738,"""12 North Ln, Framingham, MA 01701, USA""",42.319654,-71.424046,"""RANGE_INTERPOLATED""",2013-10-10,3,2014_leak
3739,"""46 Summit Ave, Marlborough, MA 01752, USA""",42.36327,-71.536027,"""RANGE_INTERPOLATED""",2013-10-10,3,2014_leak
3737,"""Myrtle St, Framingham, MA 01702, USA""",42.285461,-71.420922,"""GEOMETRIC_CENTER""",2013-10-10,3,2014_leak
3736,"""47 Mellen St, Framingham, MA 01702, USA""",42.272439,-71.424934,"""ROOFTOP""",2013-10-10,3,2014_leak
3735,"""5 Pusan Rd, Framingham, MA 01702, USA""",42.27291,-71.396968,"""RANGE_INTERPOLATED""",2013-10-11,3,2014_leak
3734,"""33 Parker Rd, Framingham, MA 01702, USA""",42.289892,-71.474268,"""ROOFTOP""",2013-10-11,3,2014_leak
3733,"""700 Salem End Rd, Framingham, MA 01702, USA""",42.284801,-71.466262,"""ROOFTOP""",2013-10-15,3,2014_leak
3731,"""9 Quinlan Dr, Framingham, MA 01701, USA""",42.3101,-71.411182,"""ROOFTOP""",2013-10-15,3,2014_leak
3732,"""16 Russell Rd, Framingham, MA 01702, USA""",42.296286,-71.444102,"""RANGE_INTERPOLATED""",2013-10-15,3,2014_leak
3729,"""8 Stearns St, Framingham, MA 01701, USA""",42.325916,-71.39596,"""ROOFTOP""",2013-10-16,3,2014_leak
3730,"""20 Harvard St, Somerville, MA 02143, USA""",42.385678,-71.107564,"""ROOFTOP""",2013-10-16,3,2014_leak
3728,"""142 School St, Framingham, MA 01701, USA""",42.323645,-71.391619,"""ROOFTOP""",2013-10-16,3,2014_leak
3727,"""33 Summer St, Framingham, MA 01701, USA""",42.311119,-71.403848,"""ROOFTOP""",2013-10-17,3,2014_leak
3726,"""Stillman St, Framingham, MA 01702, USA""",42.272622,-71.394606,"""GEOMETRIC_CENTER""",2013-10-17,3,2014_leak
3722,"""120 Warren Rd, Framingham, MA 01702, USA""",42.290949,-71.418382,"""ROOFTOP""",2013-10-18,3,2014_leak
3720,"""Union Ave, Framingham, MA 01702, USA""",42.288262,-71.42403,"""GEOMETRIC_CENTER""",2013-10-18,3,2014_leak
3719,"""38 Temple St, Framingham, MA 01701, USA""",42.299665,-71.45162,"""ROOFTOP""",2013-10-18,3,2014_leak
3721,"""2 Universal St, Framingham, MA 01702, USA""",42.269821,-71.404134,"""RANGE_INTERPOLATED""",2013-10-18,3,2014_leak
3723,"""140 Warren Rd, Framingham, MA 01702, USA""",42.290332,-71.417655,"""RANGE_INTERPOLATED""",2013-10-18,3,2014_leak
3724,"""140 Warren Rd, Framingham, MA 01702, USA""",42.290332,-71.417655,"""RANGE_INTERPOLATED""",2013-10-18,3,2014_leak
3725,"""Shrewsbury St, Holden, MA, USA""",42.334351,-71.81839,"""GEOMETRIC_CENTER""",2013-10-18,3,2014_leak
3716,"""8 Wickford Rd, Framingham, MA 01701, USA""",42.317448,-71.419308,"""ROOFTOP""",2013-10-21,3,2014_leak
3715,"""Tripp St, Dartmouth, MA 02748, USA""",41.610484,-70.936894,"""GEOMETRIC_CENTER""",2013-10-21,3,2014_leak
3718,"""144 Beacon St, Worcester, MA 01610, USA""",42.253087,-71.811374,"""ROOFTOP""",2013-10-21,3,2014_leak
